episode,occupancy,uptime,sync,efficiency
10,0.6476730379882815,0.7775789942916328,0.13279231371761416,0.970366777545806
10,0.6480228313737434,0.7771748109152131,0.17729571111341164,0.9703051518061541
10,0.6491516043248245,0.7803694251704292,0.11850143241699244,0.9696658054411073
9,0.7062350257827534,0.7345153912662055,0.10135519461266476,0.9695289346058503
9,0.7068337352089326,0.689414233451212,0.07873090732982332,0.9701969565985957
11,0.7893780314178601,0.6899288253687104,0.056026032693791174,0.9724511603022936
9,0.707306093462493,0.705648970348229,0.06663754899437914,0.9692993228018338
9,0.707301744566829,0.7283215337934076,0.1343817183667108,0.9702104116625773
11,0.788526451078359,0.6889396125257637,0.06891106167352996,0.9721273520126882
11,0.7893530365187912,0.6968081310562682,0.08531500344254189,0.9728352753843472
9,0.7074581882091502,0.7284719745375516,0.10115528449327146,0.9700749366649271
9,0.7069005628111292,0.7657855988990007,0.08151621625293795,0.9694599446810095
9,0.7077426287118671,0.7642008450645015,0.16084978027270322,0.9700912735655113
11,0.7892306035240436,0.686971808187853,0.09062149364845962,0.9729141646922598
9,0.7072484693953354,0.7247964947764483,0.09407591799113926,0.9699338707444669
9,0.7067754349826499,0.7153600550378679,0.13545007248364466,0.970386984114225
9,0.7070031728008617,0.7687989588798868,0.11031082189010306,0.9694658800755109
9,0.7080390372393479,0.7005046357373652,0.11998367219765949,0.969564670224495
11,0.7894296863431712,0.6846479356966317,0.07019122545399697,0.9730734445200859
9,0.7076788880546541,0.7612304708219033,0.10487857825489126,0.9701692765387557
11,0.7888491375950849,0.7219261409430614,0.09202549202634652,0.973023994900692
9,0.7071034064639262,0.7289469579639288,0.15261924801499577,0.9700280632309569
11,0.789386166275496,0.6801529658804298,0.10242539728814726,0.9728443865235951
9,0.7068606460620799,0.7039807582609602,0.12634688685566664,0.9704645470269557
9,0.7076564593676762,0.7418677507149366,0.12363892977870192,0.9701351594619594
9,0.7066217122310453,0.771126450065416,0.09196244287333691,0.9699218215798517
9,0.7076935959434991,0.7126678888457311,0.17501888659022485,0.9705698768171691
11,0.7892286655119333,0.6829916490015265,0.10041998363482088,0.9733509926808839
11,0.7900959426871965,0.7153847013604674,0.07690642908189504,0.9729692760308251
11,0.7895164163213324,0.7191510371913773,0.11551261229729118,0.9734117392702059
11,0.7892971108406045,0.7415189344330751,0.12650381654457804,0.9730838431844389
11,0.7897761586543901,0.7032649668154285,0.041259937512732665,0.9721006169811055
11,0.7892322903125697,0.6536270550188457,0.0756610357795855,0.9734006671881262
11,0.7899763958473198,0.7235069166768453,0.14395477086031344,0.9732734921602241
11,0.7895301776429187,0.7104730445237653,0.13701816785719365,0.9731638047724026
11,0.7896603096936617,0.6756553336128601,0.07485470774277983,0.9732840863718126
11,0.7894163268456279,0.7194974479640086,0.10797884709189505,0.9731664449590168
9,0.7064964363947601,0.6478349934863322,0.14317357569913147,0.9707200334215667
11,0.7893658519325775,0.7490608674556799,0.1722873830159463,0.9734327058046703
11,0.7890966884514918,0.7069619857261322,0.12514243087888752,0.9735861364924506
9,0.7071857424040553,0.7049999835613461,0.17359670014449052,0.9706265739636473
9,0.7069313049014705,0.7961703824712132,0.17951725001837943,0.9704819667119982
11,0.7891316254321239,0.6612146178091092,0.10190905317959369,0.9731517283245601
12,0.7994989664232605,0.7322275966021689,0.08564226534674778,0.9694917676701975
12,0.799893834477908,0.7260074175100366,0.06566857026150359,0.9688188616534257
10,0.6472682382995574,0.7647346612353964,0.12046699952424142,0.9694941868405751
10,0.6472053215563006,0.7023124722485308,0.10796908222363985,0.9694689937906095
12,0.8014545782822772,0.7294911582843727,0.14518812948001614,0.9696521539295299
10,0.6464704413075423,0.7273383076827779,0.08251901713308045,0.9693176222711672
12,0.8000604533971032,0.7366171052808477,0.07463192241237912,0.9694924363157057
12,0.7998798383131269,0.7319068468421405,0.14140201485876241,0.9697988383250115
10,0.6479293419919321,0.6997051113959308,0.11116489004183998,0.9694382545038154
12,0.8000724484652384,0.7461717121621082,0.08642532887227039,0.9697629956642244
12,0.7999310588008446,0.6615291489507158,0.10066443790970445,0.9700138891730079
12,0.7996477214313821,0.7710532900080579,0.12118779902178893,0.9695012121282506
12,0.8000891999987154,0.6888913291468579,0.0894076429761669,0.9697531806456844
12,0.8006143884588379,0.7514390807838403,0.12017342121969646,0.9697341165333991
10,0.6470723120982927,0.7397794959072749,0.13392315652244918,0.9699105479133363
10,0.6475753666526638,0.7069781274129026,0.12022769133647801,0.9702064525302729
10,0.6470717478633364,0.7000582609832056,0.14912376828104454,0.9702694584782388
10,0.6472913715913003,0.6962073006986756,0.12221716155846477,0.9699885780438502
12,0.7999072245042529,0.7416375232421069,0.06506239467803585,0.9694459383869459
10,0.6477774792706728,0.7591924175997131,0.15093132679377103,0.9697888077707779
10,0.6476851046367598,0.6734709447188395,0.11675638678389069,0.9701594660161037
12,0.799978854753186,0.7508560299310584,0.1081255916340537,0.9701795189144345
10,0.6474486528893104,0.7022415615309474,0.14794829042413343,0.9701326321643096
12,0.7997511829178698,0.6812371565652214,0.10798996692176537,0.9704331878231077
10,0.6476550846401822,0.7455374414440724,0.15053395039939552,0.9701150823744346
10,0.6481860761086851,0.7240108374987615,0.14397819949885365,0.9697054656469696
12,0.7996383792402587,0.740671831022289,0.09931661981660807,0.9703659937281222
10,0.6473576502859594,0.7071534228762841,0.10738852919349291,0.9697192285293686
10,0.6479623711106388,0.7515576877523111,0.15617463325975095,0.9701174769593702
12,0.799814621270768,0.7294917190039689,0.10564881415346142,0.969955310605734
12,0.7999813893155252,0.7102229513832855,0.11368500066746948,0.9704903137634375
10,0.6480194065350126,0.7020315274352188,0.14435374631759695,0.969846399219479
10,0.6470182249227492,0.7265951907520583,0.14280925216809282,0.9702780161152196
12,0.8001643254555658,0.662164054702882,0.1231902175575694,0.9705032135357712
12,0.7992579829162183,0.6999759217501447,0.12412042544356541,0.9705898608004959
12,0.7997737729945709,0.7367798634436218,0.13017222142034343,0.9708019555866059
12,0.8006428854214395,0.6984090525455399,0.14513437290543835,0.9705916136647685
10,0.6478579034522879,0.7458858480142159,0.15172939683299833,0.9704808260483568
10,0.6479015931178405,0.7450766458318455,0.17519852545147635,0.9704814112833464
10,0.6481037594051885,0.7713333839976602,0.12132809165403828,0.9702881054271577
11,0.79046951502652,0.7496704193393298,0.07624477665045845,0.972206518102672
11,0.7899462809818497,0.7535225181197964,0.10836725850890623,0.9724845087821293
11,0.7876737315390843,0.7272670565964957,0.0424048515574576,0.9715984455927019
11,0.7909998946216474,0.7273109111663174,0.09083581124674778,0.9726672934525002
11,0.7898767142102174,0.7453225593713815,0.07070323356193974,0.972659471667253
11,0.789983734936146,0.7411684905114428,0.09897721160408389,0.9727489340361307
11,0.7898014491850494,0.7603294411898098,0.09098246472847173,0.9726578057350214
11,0.7902219460541549,0.7713570483672472,0.08614836167337989,0.9727423114674292
11,0.7895715939640434,0.7826337196854378,0.10411851538892873,0.9726590494860383
11,0.7894478032704365,0.7945048085383164,0.0914664667297432,0.9724680014198551
11,0.7894952350394864,0.7556043781117666,0.08189773660479831,0.9732340331059373
11,0.7909110398008061,0.7671923200595233,0.08077189599618947,0.9732440477688445
11,0.7902828850043049,0.7561158208356872,0.13674481428373203,0.9730675691607378
11,0.7902967395565621,0.778478016315875,0.07754708443101456,0.9726915045394214
11,0.7902886678618369,0.7586262582609373,0.10465476003268714,0.9731692927223794
11,0.7894674701002039,0.7610387973744162,0.05227981966386297,0.9718053024659963
11,0.7896531030639011,0.7850599373681871,0.13016232978420547,0.9725972742053781
11,0.7903848979837289,0.784725555692091,0.1318868806706231,0.9730275694890667
11,0.7895643982956861,0.7170588547773413,0.12994272394602085,0.9736879125745961
11,0.7903583157058207,0.7110369491441093,0.0795491219684955,0.973098993100497
12,0.7999656825148841,0.6806475586697773,0.16495314812913087,0.9692773991147956
12,0.799165834274015,0.758061984929457,0.13056172775023564,0.9694230366897181
12,0.7996764219090771,0.7117915859869826,0.1716068855355604,0.9698208887696437
12,0.7985933802284935,0.687242030006894,0.0714224412365564,0.9691039402368545
12,0.799628255799955,0.7424110390080949,0.1494266504600687,0.9697468872669803
12,0.799783644031758,0.691640425750285,0.15689059977855513,0.9700443628514348
12,0.7997578143781617,0.7019118863111486,0.17114993571406295,0.970234810953418
12,0.7996379105714009,0.7426423650897283,0.15028489567652298,0.969481654120575
12,0.7998618299542574,0.7691313257237595,0.14727687529717426,0.9699835330642003
12,0.7993858970156161,0.6973983697381536,0.12643198226975189,0.9700564863158464
12,0.7992510658274898,0.7369212946525244,0.10420443839791267,0.9696145324685291
12,0.7998502837429075,0.7205937293107572,0.12217244290741743,0.9700615783339914
12,0.7997865332836627,0.737816294041034,0.12007839488704526,0.9697934606551446
12,0.7995369629472436,0.6771009629352724,0.09611129404773032,0.9699656509497936
12,0.8000109581595426,0.7186849298375789,0.1512704425812914,0.9701816415984734
12,0.7997448898657818,0.7526154370247724,0.1488108271242165,0.9700907651547936
12,0.7993389803074645,0.6860590542795801,0.09232193139641563,0.9699442786567026
12,0.7996900779463185,0.7197215069530853,0.11516158759064524,0.9705335267259475
12,0.800305304359604,0.7549152396538955,0.13245830229384456,0.9707193017545153
12,0.7996727435721843,0.7093588190526277,0.10471438997855768,0.970512341412779
13,0.7954817619819003,0.7405909965489004,0.11091856425168808,0.9718820547720135
13,0.7935784839054014,0.7309469668673552,0.05926029143955389,0.971278179979435
13,0.7950298912501927,0.7283326120216358,0.11247674338823528,0.9724441236480497
13,0.7943481964439876,0.7128330202733398,0.06898597370282701,0.9722049895025024
13,0.7934834440643324,0.6943887001663908,0.13006341286016287,0.972532968583476
13,0.7941857980314152,0.7056855248403014,0.0957569645354221,0.9724146681685586
13,0.7936730480448116,0.7418447088429397,0.10057998222580689,0.9720493589477291
13,0.7941971398213161,0.7219736956479664,0.13270170479988688,0.9723697380737786
13,0.7938874104230257,0.705368664942824,0.13141471521630027,0.9725448557550835
13,0.7940258267955594,0.7432283102262586,0.10054223340404511,0.9721276524740784
13,0.7945139025022557,0.7381999428024393,0.06779377055706572,0.9717521813019451
13,0.7930883788715499,0.6867341145950692,0.10277273769846026,0.9725670363572666
13,0.7942189361992394,0.7407713525713577,0.17534956000805255,0.9726076140226283
13,0.7939698294661176,0.7795893277653796,0.1494142662597711,0.9721400496840371
13,0.7936144603440478,0.7306427991874925,0.13281345562194585,0.9723923701416707
13,0.7937639269511915,0.7458896402981877,0.1337674129706347,0.9721937810178176
13,0.7935479171904188,0.677540280429687,0.1771686155614629,0.9726001637860702
13,0.7934505223224505,0.7287530641154899,0.1643544391363077,0.9727295249987493
13,0.7937836565849865,0.7299232532109473,0.14969039260065503,0.9725907992007775
13,0.7933015730748825,0.6806247296547369,0.11111677634553256,0.972218400721809
14,0.7898736743381545,0.7880259668872645,0.06895095367634871,0.9685757488436572
14,0.7902760370968526,0.7474765454569001,0.047023060738309294,0.968201729850535
14,0.7897635378977377,0.7151108876694117,0.06942050443006038,0.9685888049299061
14,0.7904629812142098,0.7840798930844743,0.0930764131327741,0.9688557119010245
14,0.7906786613053481,0.776066451195324,0.06853612091114959,0.9688901695939061
14,0.7896978102320131,0.7245295081021567,0.12289590860290603,0.9690520718372234
14,0.7898364423727208,0.7492008300809598,0.07644095412098506,0.9686313920961697
14,0.7901398117569424,0.7641526228674177,0.0597511045907219,0.9680954555079093
14,0.7899694076982476,0.7354995920601322,0.07176814800142459,0.9693171265031264
14,0.7901711470740184,0.7239751122085853,0.11036237252220885,0.968074735527017
14,0.7892940517067937,0.6969377494225426,0.09275996410981402,0.9689261626517384
14,0.7900182204943375,0.7433938181430383,0.09115153580831842,0.9687374064369167
14,0.7898043593353465,0.7547056684481445,0.12115688199631669,0.9693318929618071
14,0.7898906962380058,0.7422735015235508,0.09216583466076864,0.9681899221046599
14,0.78927101298092,0.7120944678885788,0.08989000125812768,0.9682599741226797
14,0.7894081011608772,0.7414024530204746,0.09540839536706612,0.9681968932944812
14,0.7899510072666182,0.7528448149862617,0.09191328484333511,0.9688465617066836
14,0.7897728927650836,0.7524087315338248,0.10448567340429311,0.9697641648227047
14,0.7898720953128059,0.7554465916007166,0.13637715617382898,0.9688134218066218
14,0.7899494683827226,0.7344320165708138,0.08507437440297837,0.9703193983545972
15,0.7935191687368393,0.6678827982660345,0.09423984074173535,0.9694489036141241
15,0.7930738431490978,0.6935316016745607,0.04151027180483276,0.9687541426949859
15,0.7947287965027674,0.7530807968590003,0.08834959682961929,0.9688282703849408
15,0.7948318475723664,0.6872431133135791,0.05740689618260667,0.9698729967973897
15,0.7945845257981161,0.7166417170231927,0.10164627362805398,0.9699433825437221
15,0.7939797665015218,0.6537128719737371,0.13007562429348157,0.9690386994989735
15,0.7941523719569268,0.7121311596670444,0.10275602373568807,0.9693993131702845
15,0.7939339175719927,0.6801604716255645,0.09497946344763222,0.96996737310821
15,0.7941479007413357,0.7195051496887162,0.1344430425824075,0.970174956721453
15,0.7936378783676479,0.7391501175444127,0.09976323863881038,0.9693505277967777
15,0.7937121077501478,0.6838496771478663,0.08335303919088827,0.9698263170049713
15,0.7939659862981979,0.6989988804236446,0.12108115196356953,0.9699221803531162
15,0.7927762136078972,0.5776129736088089,0.15250237197209854,0.9707133399564036
15,0.7934291219247784,0.7001914185547538,0.17425609919797524,0.9702028137693443
15,0.7937748443614424,0.7096550421305297,0.09344348762704364,0.9698418650332373
15,0.7935446688534789,0.6913140725753124,0.10297224471572933,0.9701939876856102
15,0.7935987809781238,0.689574223562939,0.11566125847501393,0.9697220475810523
15,0.7931999493155117,0.6639666392556007,0.10807991948728227,0.9708913346543848
15,0.7931767440026293,0.6894661060038696,0.12650261819219027,0.9703603596488257
13,0.7931960436531518,0.744500640358601,0.16578506526459744,0.9718982528513763
13,0.7935749219445641,0.7205577078833936,0.07548857570726455,0.9717311860790829
15,0.7937808393426822,0.6510402202505412,0.06517156525034537,0.9707904151681902
13,0.7932302752202471,0.7732337796339326,0.033321830530024424,0.9707515923588994
13,0.7936998107521855,0.7544937011834294,0.11885795848349132,0.9720806655515352
13,0.7940765052765679,0.7158876961346923,0.09789553055544832,0.9722309619361426
13,0.793753898547555,0.7561839599267969,0.12387688157186531,0.9719816853638568
13,0.7939948943535609,0.7257003314318696,0.1650854227274256,0.9725101052594415
13,0.7950785425424846,0.7326358423994902,0.14108218099806966,0.9719682160232989
13,0.7939066576012384,0.7394873223277564,0.11152420897821373,0.9726892717825135
13,0.7938609891559247,0.75499864309233,0.13944157623903103,0.972468525679607
13,0.793149320216684,0.7358468063099821,0.1242488889620803,0.9723578046003905
16,0.7212351797285705,0.7228901744681238,0.08332682780125192,0.969743007299523
16,0.7211887237467745,0.6522351537848224,0.061125690856005575,0.969407031637253
13,0.7943139412396316,0.730923253380463,0.07850972039803285,0.9724461176419885
13,0.7932907031439662,0.7720788677412956,0.14166429091145658,0.9725596128973792
13,0.7934122287960038,0.7494078712967951,0.17601091681599676,0.9727154979293877
13,0.7933044538682394,0.7626030890327479,0.11899606805472081,0.9723485161701
13,0.7936751863150421,0.7424232725658508,0.11765550180886475,0.9723905569429927
13,0.793877326843757,0.7073149960628377,0.08064566807060153,0.9716166470290194
16,0.7205588885043427,0.6678195229605483,0.07912563846718493,0.9702709921976929
16,0.7213610146071592,0.6195833040176066,0.1050245032905017,0.970597530490539
16,0.7212883031902948,0.680539587631115,0.1102032190658597,0.9704845492503325
16,0.7211742025418302,0.6571782159803368,0.10092315806549153,0.9704895170390241
13,0.7931685706365019,0.6740545349956419,0.11055078200582369,0.972858314794039
13,0.7933082208814766,0.7559531695318439,0.16590998902088633,0.9726828745729998
16,0.720775839962985,0.6137491431275948,0.07939536133847166,0.9706112520939412
16,0.7210987954940755,0.6620398289962066,0.11725405841085652,0.9705095239058841
16,0.7215423126989489,0.6714630794011217,0.09275828935945289,0.9707016799626904
16,0.7206386842351588,0.7151257424371394,0.07793315796922334,0.970013081941902
16,0.7222254735955604,0.6537520962748422,0.10737626844638717,0.970906440278798
13,0.7932310503615416,0.7622146716715039,0.13111533103590461,0.9721102452497036
16,0.7217228561745167,0.6663572027571736,0.13845181399799975,0.9709534399408017
16,0.7216860123034261,0.6603142491408058,0.0699282774045404,0.9707174311437304
16,0.7210792026188063,0.6385985384731356,0.10210258715203599,0.970927720371033
16,0.7215878794169657,0.6981400926753583,0.12842221777236426,0.9707619498058241
16,0.7214057551400554,0.6633575848828055,0.11800429695885653,0.9704731161907114
16,0.7217187650950934,0.6392589016412848,0.12390759909389215,0.9707057402000092
14,0.7902857473245354,0.7699958299370452,0.0909797521727264,0.969318748851063
14,0.7891154350772167,0.7483983419215487,0.07872175148820702,0.9694173452641571
14,0.7885641659641796,0.7922642194460685,0.09716023305341555,0.9688098686692086
14,0.7900468075985938,0.796055833506773,0.13172452997653528,0.969674648861749
14,0.7894910393600159,0.8038648674506103,0.061353160798973086,0.9695309186089339
14,0.7897750824123574,0.7644705742185995,0.09770139911709476,0.9703009683325711
14,0.7915282650539053,0.7661739903849853,0.1238719181087143,0.970348968810718
14,0.7898435828403964,0.8268609732246295,0.10668230832649253,0.9690424897278087
14,0.7901588105515734,0.7872545300374969,0.08770109210648938,0.9697772893633096
14,0.7902722079215461,0.7934101144666482,0.10754274570713582,0.9699424952568145
14,0.7905140807233673,0.8150232647050432,0.09013194511708307,0.9701730126351207
14,0.790510152440411,0.8117236586259858,0.12160727611965119,0.9700378697800582
14,0.7904168721258678,0.7994842119915189,0.16321743820140622,0.9701679223042288
14,0.7894568515948283,0.7758577380363316,0.1045759504300896,0.9702028373115533
14,0.7898672736920453,0.8340696642122662,0.10512633517075345,0.9694124592760984
14,0.7887390860914196,0.7492861873881608,0.13259165287207159,0.96974157418903
14,0.7899313386976824,0.7620375371620364,0.09798500562471406,0.9698852681179824
14,0.789700943224135,0.8106140548583936,0.17498073781771084,0.9703357605301826
14,0.7905958888242872,0.8329930989801229,0.16901509159405634,0.9702575175382329
14,0.7905464270905893,0.7765691146992333,0.12494742282632801,0.9705552074381585
15,0.79457258353919,0.8206596571889229,0.06415939127905883,0.9688704907421135
15,0.7948440903091352,0.7753274354226798,0.08788097005320501,0.9690770152502814
15,0.7938000135130856,0.8172770880657984,0.07623770278000727,0.9688376123678312
15,0.7958088052398293,0.8145650664333249,0.1010259130388879,0.9697366882923703
15,0.795183956133687,0.8128564829561601,0.09805709671121182,0.9695928651383479
15,0.79548569908525,0.8354021455081213,0.10528594717459994,0.9693998749417503
15,0.7954929290107018,0.8152312487601447,0.14605862996614166,0.9702174058576368
15,0.794928326531653,0.8051569596487477,0.10543439471515678,0.969576984316137
15,0.7948399749251667,0.8419148067660643,0.08708111718958969,0.969061864368699
15,0.7953012168322072,0.8435906541218758,0.10547182040096285,0.9695924819667052
15,0.7959205509811047,0.7967922782573281,0.14167060480309532,0.9701991723395048
15,0.7965417441078602,0.799864239735555,0.138283987233771,0.9699362811676089
15,0.7947653021977042,0.7618799824513721,0.12670748852945293,0.970294336901647
15,0.7957503667223541,0.8242893560728316,0.12738055553494837,0.9695842910488635
15,0.7944858479560065,0.7932901597805758,0.10797813215314674,0.9697464946856676
15,0.795298083936674,0.7959865724491612,0.10034972287974828,0.9700754743038227
15,0.7949424702170941,0.8044578262295277,0.1423217446246188,0.9697735438151517
15,0.7947027026317526,0.813372055674836,0.1457998502363847,0.9701270613862544
15,0.7946860199319591,0.7607740622082615,0.1454098740356865,0.9706541547228651
15,0.7947967433599439,0.7302795911379258,0.13603378583105635,0.970795732415532
16,0.7208413192360201,0.776022751816755,0.08309495266701138,0.9690114381951089
16,0.7200651415602037,0.7212640364228745,0.07438849306248434,0.9690022509688136
16,0.721678646159372,0.7207869888565883,0.0933386480843695,0.9694667556217385
16,0.7219212510502404,0.7639775098438129,0.10117216459213134,0.9699723868416775
16,0.7215127572108793,0.7343586318920896,0.07884077448224201,0.9699959093430073
16,0.7222548330875951,0.7132915171500727,0.0791876824562209,0.9701147059931332
16,0.7214149761232964,0.7775418886472748,0.14593865773017203,0.9704944918960843
16,0.7219527738867594,0.7482450649835902,0.11409711701641831,0.9700281824481729
16,0.7216998644974233,0.7457705484995872,0.07442405886976297,0.9702802388370113
16,0.7218550546325961,0.7292042240296182,0.09783483687383676,0.9700362022742424
16,0.7213332069029816,0.7548228226949902,0.09477415818285263,0.9701771300566573
16,0.7218442470962554,0.7770681108426429,0.11993243743129751,0.9705727743846289
16,0.7212433499398024,0.746425805555714,0.12426487363352845,0.9702479642802191
16,0.7216672977660632,0.7368601717839278,0.15046118865177102,0.9706439080075115
16,0.7210782135851969,0.7808126796070266,0.10349066278064116,0.9701639162077058
16,0.7216078271120325,0.7351602513530897,0.12530905987585203,0.9701707658387594
16,0.7211065693542817,0.7825415182093953,0.07339750254387814,0.9699399340287664
